,foundation,test_r2,train_r2,alpha,l1_ratio
177,Loyalty,0.1153028563624513,0.1969121275191149,2.2059007325068757e-05,0.9
178,Authority,0.05621019989155773,0.13804869898573602,2.7037914425216583e-05,0.9
179,Purity,0.17007830255293777,0.21218074314332158,5.581835066523097e-05,0.99
180,Care,0.024640988517136808,0.07516091380905998,7.112978799804436e-05,0.1
181,Fairness,0.0013900192894893415,0.02514154279055969,0.0001630780341201081,0.9
182,Loyalty,0.14394058204401694,0.18128135216233432,4.787661986370056e-05,0.99
183,Authority,0.08550874735506675,0.12643813774053203,3.5723902855654534e-05,0.9
184,Purity,0.1455938217498225,0.2125466590001287,6.486208530883655e-05,0.99
185,Care,0.07047496914533047,0.06137766586901594,8.475524089700914e-05,0.3
186,Fairness,-0.00015192599873614654,0.03272497642041905,0.00011243923655621481,0.7
187,Loyalty,0.14007005064859113,0.1884645524697942,1.0592848148848633e-05,0.5
188,Authority,0.06708961225018306,0.13475351842247674,3.705773965999901e-05,0.9
189,Purity,0.13663828164760683,0.2229549291070163,4.572938120937254e-05,0.99
190,Care,0.032270136496492574,0.0768037145362035,4.9656937466199484e-05,0.1
191,Fairness,0.011750041336121897,0.027863900819863452,0.00013190659979726084,0.99
192,Loyalty,0.16715226386506854,0.17734371001406313,4.3786066298788776e-05,0.99
193,Authority,0.10468164228064758,0.12294458435024058,3.5503395935799075e-05,0.9
194,Purity,0.18095415259841097,0.20471994402064964,6.089230956084164e-05,0.99
195,Care,0.03421984350498242,0.07667531334642896,5.5987434523009165e-05,0.1
196,Fairness,0.02060546848898226,0.03532721137356287,5.742539816351117e-05,0.5
197,Loyalty,0.12036305965288652,0.19324119226333647,8.396038390250892e-06,0.5
198,Authority,0.09016727328364194,0.12705722586512924,2.3411146099856937e-05,0.7
199,Purity,0.1977154531057691,0.20373846363306114,5.0003466670988706e-05,0.99
200,Care,0.02552589367017155,0.07655858449577069,5.728213581533829e-05,0.1
201,Fairness,0.0011599752561266552,0.028929360682798055,0.00018152097598269186,0.99
202,Loyalty,0.10537083470698971,0.19227656311453478,4.90297584513772e-05,0.99
203,Authority,0.09567263335632603,0.12734300785365216,3.19812522067254e-05,0.9
204,Purity,0.14025428175609034,0.21951387406656697,4.963913441062417e-05,0.99
205,Care,0.02450830849570884,0.08089160942720475,5.492428679497608e-05,0.1
206,Fairness,0.00893225182656665,0.03008887856402731,0.00015095058274834845,0.99
207,Loyalty,0.17378438003821128,0.18027145279110457,8.959304671603017e-06,0.5
208,Authority,0.10557465207002648,0.12406401380160459,3.774151302243085e-05,0.9
209,Purity,0.2344699770107307,0.1958564584499376,4.625806456767766e-05,0.99
210,Care,0.04925987008457333,0.07959899820717964,6.827495307852617e-05,0.99
211,Fairness,0.008555443684077346,0.0347769094634609,9.574148133026985e-05,0.9
212,Loyalty,0.1478890594439013,0.1856717838325671,4.310310166316347e-05,0.99
213,Authority,0.11325028453688801,0.1258506480577396,4.2453197176426386e-05,0.99
214,Purity,0.1925824441894075,0.2096132503356246,3.9127167755963844e-05,0.99
215,Care,0.039684997059079574,0.06829507830135684,9.33788287590406e-05,0.3
216,Fairness,0.012361937376849985,0.027558267578361217,0.0001235029865767099,0.7
217,Loyalty,0.12605313917288385,0.17931542345076934,7.409221839153887e-05,0.99
218,Authority,0.056943008497044256,0.12925086742815073,4.638537179034625e-05,0.9
219,Purity,0.12842498456179818,0.21748713726624913,6.567721761997152e-05,0.99
220,Care,0.06582829098695142,0.06900856740186911,4.583507807534519e-05,0.1
221,Fairness,0.022902151405058024,0.022560047348920476,0.00011329107483122253,0.01
222,Loyalty,0.1458554744652769,0.18556882441472689,4.5949307704956794e-05,0.99
223,Authority,0.07928298126326327,0.13463490164561487,2.744357738302341e-05,0.9
224,Purity,0.16291869161184447,0.21753786228747218,3.623728113397402e-05,0.99
225,Care,0.0471641599285163,0.0705387272569038,7.555895407576217e-05,0.7
226,Fairness,-0.01840201831114996,0.03741613517235698,0.00010472343818748492,0.7
227,Loyalty,0.14643128713490738,0.18806728326212452,1.0080588307871625e-05,0.5
228,Authority,0.09402336526570287,0.13382038675439833,1.2082596977806155e-05,0.5
229,Purity,0.2142385665214831,0.20388061566310833,4.4161078663953314e-05,0.99
230,Care,0.038384639919647356,0.0684754848836332,0.00010111433560629945,0.7
231,Fairness,0.017596500607826915,0.02023532828623975,0.0001929466741499317,0.99
232,Loyalty,0.12852300090427093,0.18737717676690369,5.3436802923195916e-05,0.99
233,Authority,0.06904139736972759,0.1362375519325888,4.510762923992722e-05,0.99
234,Purity,0.14187140038807367,0.21956599562723034,5.5355618297064346e-05,0.99
235,Care,0.028368954867047158,0.08006707496411303,5.040877008476706e-05,0.1
236,Fairness,0.01563953638193616,0.027619881433895488,0.00014127584251514826,0.99
