,foundation,test_r2,train_r2,alpha,l1_ratio
130,Care,0.06992081081282853,0.1750949615521209,0.20566672020216994,0.1
131,Fairness,0.06042411892295818,0.0997571805863916,1.4531660116687053,0.01
132,Loyalty,0.12859606188198291,0.28024254333007603,0.8888658034486348,0.01
133,Authority,0.0942660793820489,0.22732706663681834,0.8971502861638176,0.01
134,Purity,0.14645233319175044,0.2872268044745171,1.0005653069772094,0.01
135,Care,0.05631699338325513,0.1589413273395407,1.1748510752108745,0.01
136,Fairness,0.032565714871753304,0.14332326525497818,1.0864131021166905,0.01
137,Loyalty,0.16961257185144996,0.28998026521742626,0.7381051330708025,0.01
138,Authority,0.15915497252087596,0.2132904829312482,0.1918074461625074,0.1
139,Purity,0.1824607814394461,0.2668713758948599,1.0806469007913357,0.01
140,Care,0.05092547386387658,0.11777766022529645,0.3097509724257353,0.1
141,Fairness,0.025208651403625937,0.12450288701044498,1.354728475779442,0.01
142,Loyalty,0.1482308801398099,0.2687124650292232,0.9409160252491234,0.01
143,Authority,0.10610674943370935,0.2155895624969537,0.21073146702243342,0.1
144,Purity,0.17052236690128086,0.26378011871467966,1.154028686636783,0.01
145,Care,0.02929079041734428,0.11937471879315886,0.03632559088952758,0.99
146,Fairness,0.022924844290847846,0.14092757195020578,0.21371450637750047,0.1
147,Loyalty,0.1608813097754711,0.2800169385326645,0.8334326316578048,0.01
148,Authority,0.04872912941226126,0.19184442078285813,0.031857534443982476,0.99
149,Purity,0.0613272176624301,0.29645835253960984,0.2764758456278719,0.1
150,Care,0.04278834531536857,0.1480804625768406,0.25777758994582695,0.1
151,Fairness,0.060447418011875476,0.09278945460812249,0.27103296166671037,0.1
152,Loyalty,0.10063894571720611,0.3030228126825941,0.7299113553859733,0.01
153,Authority,0.08035567418705258,0.21067093172008045,0.2204493186556948,0.1
154,Purity,0.1463301693249177,0.29391760797555744,0.8884887600218283,0.01
155,Care,0.0606642862428356,0.09874555108813476,0.03792866758528408,0.99
156,Fairness,0.01576603894040074,0.1494395807892963,1.1404561288850725,0.01
157,Loyalty,0.15562177604357175,0.2882167677024803,0.7672940425583651,0.01
158,Authority,0.08216700445799474,0.24371081225681246,0.17497827628771698,0.1
159,Purity,0.17826700464359113,0.2820426793045333,0.981231180153219,0.01
160,Care,0.07097200744904042,0.12831216075357188,0.2786666373783101,0.1
161,Fairness,0.04772375171742038,0.1257241826637694,1.1922608421426732,0.01
162,Loyalty,0.17476493836749196,0.2623459189119832,0.9491931754236476,0.01
163,Authority,0.08843467376934322,0.23717340243771623,0.18951084458162662,0.1
164,Purity,0.1377533646353567,0.2891046771050677,1.002812236653635,0.01
165,Care,0.03365264905813925,0.15715429921575763,0.24023267256491151,0.1
166,Fairness,0.027311779863037677,0.10015315181870121,0.09028076791240232,0.3
167,Loyalty,0.147570816471306,0.27846799706745096,0.7979204164680027,0.01
168,Authority,0.12948471904027492,0.19518912801259625,0.22788556879197605,0.1
169,Purity,0.1349091431982522,0.3024818960850867,0.8604595613252808,0.01
170,Care,0.07030659695960251,0.13181686358618794,0.10267479610390612,0.3
171,Fairness,0.01688552457639636,0.10818525009343583,0.06308176721180342,0.5
172,Loyalty,0.11165808372805786,0.29572453998879333,0.18884273544140978,0.1
173,Authority,0.06303757746200445,0.2135002683231566,0.2360535518710469,0.1
174,Purity,0.1488832021289337,0.26114811257792836,1.2126161402607136,0.01
175,Care,0.08420798230715865,0.09967063322222702,0.31163582149997043,0.1
176,Fairness,0.02332011729974104,0.08855065212990143,0.036055417827463646,0.99
177,Loyalty,0.1491497948349032,0.2777151371236457,0.8668521991296773,0.01
178,Authority,0.09636320563735878,0.22478327301743894,0.19452921345226212,0.1
179,Purity,0.13878520096234426,0.286006145423644,1.0262446482002896,0.01
180,Care,0.05447933130265559,0.15823012071356934,1.162207772927249,0.01
181,Fairness,0.04492971898232423,0.09768866650845609,0.2696926378278671,0.1
182,Loyalty,0.14681788721946132,0.27733339099655674,0.8308160192858317,0.01
183,Authority,0.0966465354756939,0.22972372943845643,0.8568227952055958,0.01
184,Purity,0.1347071886255543,0.29239385967063136,0.9798496897113445,0.01
185,Care,0.054370201456831135,0.15389988021449397,0.25413399262008457,0.1
186,Fairness,0.02981631016860753,0.13977639172031509,1.200452700003752,0.01
187,Loyalty,0.13299771116067427,0.2980160767767872,0.724561883323392,0.01
188,Authority,0.09733025878012247,0.21989898467728686,0.21465254083306454,0.1
189,Purity,0.16266168800711056,0.2875191074280259,0.9462301996461786,0.01
190,Care,0.05393416490606795,0.09673400388991149,0.04023272505490547,0.99
191,Fairness,0.038376946851450766,0.13866911906356105,0.19844229293019675,0.1
192,Loyalty,0.12461262624148983,0.2860977442669427,0.21101863808635876,0.1
193,Authority,0.07556598462318476,0.2111627050261905,0.2319452568315578,0.1
194,Purity,0.11478578110901194,0.2907926671479919,0.27522445811374935,0.1
195,Care,0.051924205080508656,0.17683137309008212,1.0976118927882188,0.01
196,Fairness,0.0246940522317336,0.10999906319830444,0.0300511313940319,0.99
197,Loyalty,0.18297640158545503,0.2638247098331331,0.8746261370591011,0.01
198,Authority,0.12333309844035245,0.20359091437706578,1.0113073875842535,0.01
199,Purity,0.17757810425937304,0.2611787827942662,1.0941291124763868,0.01
200,Care,0.058308576830232606,0.13972270980936952,0.2650710579622123,0.1
201,Fairness,0.05513308472787881,0.0906484813176367,0.0632723529695383,0.5
202,Loyalty,0.15855266318013217,0.28322566518128345,0.8171608827566275,0.01
203,Authority,0.0910189779568844,0.21768544249246335,1.0334190863560142,0.01
204,Purity,0.1310994213146921,0.29608271822273147,1.0154616047599123,0.01
205,Care,0.04486310492576273,0.16877028190288867,1.046880060495071,0.01
206,Fairness,0.00570528234247325,0.13375964414670904,0.2249358053373391,0.1
207,Loyalty,0.14119834690984323,0.27769971309177877,0.8719060724519139,0.01
208,Authority,0.13033557606334445,0.1979283885181704,0.22561963283435293,0.1
209,Purity,0.15650309632355364,0.28098830828679855,1.036691590897371,0.01
210,Care,0.027035735282474382,0.13204838597440594,0.033808359905181315,0.99
211,Fairness,0.00831212651280444,0.14027573801604243,1.1437436025390282,0.01
212,Loyalty,0.13898270833344717,0.283086498765599,0.8199008041590958,0.01
213,Authority,0.09820430243673017,0.20146187659129544,0.026639627752210536,0.99
214,Purity,0.18100487747068972,0.27906532082980506,0.9614827265050861,0.01
215,Care,0.058680830169189346,0.15266239059849585,1.2692422447895058,0.01
216,Fairness,0.031042617918464188,0.1345770311542045,1.222035715305984,0.01
217,Loyalty,0.15580369691358098,0.27982392715824866,0.8261519050278314,0.01
218,Authority,0.10126320851265336,0.21263508055151137,0.23155814522453555,0.1
219,Purity,0.18184731524112974,0.26767340098721704,1.074958491125022,0.01
220,Care,0.045885839009412344,0.15446805582098833,1.1463949591672618,0.01
221,Fairness,0.009120381696930524,0.1493847524300792,0.9862748721294603,0.01
222,Loyalty,0.12910228735085616,0.28170544565556577,0.7931566427638442,0.01
223,Authority,0.08551442422923494,0.2274397976591599,0.8657425207661701,0.01
224,Purity,0.14072780994991696,0.3044249569663915,0.7785757744108588,0.01
225,Care,0.06549123468132678,0.1300075965931642,0.2874202028552111,0.1
226,Fairness,-0.016405904662314397,0.17738980060822052,0.9038162717648075,0.01
227,Loyalty,0.06329967512969137,0.3040625533206991,0.1978442459110387,0.1
228,Authority,0.04192871494590644,0.2395785251800402,0.07441214013883699,0.3
229,Purity,0.09737745991727309,0.30634290384118135,0.245238195153784,0.1
230,Care,0.035385369994345606,0.15189845153970483,0.2482920153765164,0.1
231,Fairness,0.006518180359026515,0.10664078172094349,0.03232609173089705,0.99
232,Loyalty,0.15923771011276533,0.2893390945045152,0.7240619677192228,0.01
233,Authority,0.1057970240463495,0.22719026098916717,0.8585854693986256,0.01
234,Purity,0.15119714967984876,0.29477533505091247,0.8604246106282344,0.01
235,Care,0.0342803743936716,0.17428875003193278,1.0275986520017735,0.01
236,Fairness,0.062346375320100456,0.09598925548352899,1.416806935365831,0.01
237,Loyalty,0.16875189419436432,0.2717749362529909,0.8386736654043406,0.01
238,Authority,0.0952096377689825,0.22090904862755012,0.9487731912465402,0.01
239,Purity,0.15785807730448687,0.26864811293678004,1.110355852105489,0.01
240,Care,0.0535012804768481,0.1474663403251819,0.24667811792600056,0.1
241,Fairness,0.005128609721768207,0.14903909295952766,1.0580410423790536,0.01
242,Loyalty,0.19248644893530653,0.2542611437157033,0.9762332852019565,0.01
243,Authority,0.14063170321665253,0.189667946751503,0.22743118427246542,0.1
244,Purity,0.19548886191891202,0.27087590576461407,1.0252866677715526,0.01
245,Care,0.06565798654004085,0.10584636594669905,0.12346478085727963,0.3
246,Fairness,0.03651677388601893,0.11762565428708427,0.08528143958368753,0.3
247,Loyalty,0.1539805308247143,0.2782322346123369,0.8444723624021582,0.01
248,Authority,0.10244590082898786,0.2083627131812339,0.22325401497024355,0.1
249,Purity,0.1568990345010215,0.2820895865787023,1.03024929114389,0.01
