,foundation,test_r2,train_r2,alpha,l1_ratio
120,Care,0.012184511883016946,0.08859204524523889,5.2535610241083974e-05,0.5
121,Fairness,0.007403749603617116,0.04086753891971018,9.29378677745481e-05,0.01
122,Loyalty,0.03930839478149262,0.15442249407115716,4.72653585265562e-05,0.7
123,Authority,0.035962229469081675,0.11356876444494834,7.884981513882915e-05,0.9
124,Purity,0.03667708862697305,0.1589722492569382,0.00011146328874658425,0.99
125,Care,0.02081515153595548,0.06440192547556312,0.0001026513034822857,0.99
126,Fairness,-0.0003645237784821731,0.053696813541471156,6.151121352778274e-05,0.5
127,Loyalty,0.06876457948033421,0.13317125265672958,3.9218824709801796e-05,0.3
128,Authority,0.04786293770656069,0.11240233800264998,7.763790800604422e-05,0.9
129,Purity,0.07269666621741411,0.14382384222489353,6.764760724889186e-05,0.7
130,Care,0.019493797315891515,0.07876151857272129,6.587516110781664e-05,0.7
131,Fairness,0.007934232344301573,0.04568489688535737,7.614666587012817e-05,0.9
132,Loyalty,0.04079678469825576,0.15629818075306612,4.62135611788667e-05,0.7
133,Authority,0.07062064598203754,0.12223621893642889,6.653727650697411e-05,0.9
134,Purity,0.08177297803373129,0.16238304272697768,5.2837100030821594e-05,0.7
135,Care,0.0229509891588201,0.0799051875192166,5.946491246962125e-05,0.5
136,Fairness,0.012147785948364964,0.037239364995172664,8.298839319452918e-05,0.3
137,Loyalty,0.07659975672378472,0.1473710698448637,4.6558063917939806e-05,0.7
138,Authority,0.05339271888744268,0.10882056896468295,6.59513992674055e-05,0.7
139,Purity,0.07470434706973783,0.16748687508746762,3.505629849548461e-05,0.5
140,Care,0.03337594202928995,0.05649562926481699,9.283299369251477e-05,0.7
141,Fairness,0.010007419804972773,0.030864697238806804,0.00012301707352547028,0.1
142,Loyalty,0.08732421175721361,0.1251737248942687,3.666988461963996e-05,0.1
143,Authority,0.06390211868895057,0.0904432092372347,7.90871256571793e-05,0.7
144,Purity,0.10886150657446103,0.13994254102383252,6.479409402898968e-05,0.7
145,Care,0.026738947245305678,0.08033167656140561,7.619879281537392e-05,0.9
146,Fairness,0.00677340715643171,0.03997647993548126,9.749219760195168e-05,0.01
147,Loyalty,0.046716676805914514,0.13762858794593735,7.338303655788226e-05,0.9
148,Authority,0.04804623826015886,0.10928907513315389,6.562869232669359e-05,0.7
149,Purity,0.07393150831068984,0.15667059745704537,5.629328113230868e-05,0.7
150,Care,0.01625255594605024,0.06584321528492443,7.665123748974123e-05,0.5
151,Fairness,-0.005527318338387044,0.03784835396855868,9.66814384037154e-05,0.1
152,Loyalty,0.06810423726025439,0.134123337514636,4.8350841546257934e-05,0.5
153,Authority,0.05794135113206389,0.10908500303567248,5.5820540261773575e-05,0.5
154,Purity,0.05449880130414575,0.1611519897089625,5.7892175338765534e-05,0.7
155,Care,0.035393974202271083,0.06362229554675536,7.407496567745645e-05,0.5
156,Fairness,0.010547054256841104,0.04702056308949576,6.66740712549897e-05,0.1
157,Loyalty,0.07557075224567666,0.13923152482699785,3.111877227862922e-05,0.1
158,Authority,0.04043695344571929,0.11732147598688769,5.88852943129019e-05,0.7
159,Purity,0.09239426715006405,0.1461785207661629,6.250479132140175e-05,0.7
160,Care,0.028466215523421767,0.05937102297719077,8.834253517440332e-05,0.9
161,Fairness,0.00874062998838876,0.04139987791378941,8.477996325976423e-05,0.1
162,Loyalty,0.07029530922639682,0.13945490274783,3.465271823394875e-05,0.3
163,Authority,0.05400141589464669,0.11483823660629511,5.867443152918097e-05,0.7
164,Purity,0.09306482195120402,0.15617417527667077,5.2961391820234606e-05,0.7
165,Care,0.024957594859466803,0.07138851260276335,8.805737080643664e-05,0.9
166,Fairness,0.002045060013830091,0.05132138467621594,6.789870970829333e-05,0.3
167,Loyalty,0.06340164298101925,0.15063913138296947,4.6136777416316686e-05,0.7
168,Authority,0.050170306339840764,0.13079323921800012,6.081248792962322e-05,0.9
169,Purity,0.08843229530806684,0.1566715892860263,3.513441745598602e-05,0.3
170,Care,-0.010539182852859819,0.09604005947539662,8.008332647752925e-05,0.99
171,Fairness,0.0011426951932482776,0.03575976679293025,0.00010751844042871888,0.01
172,Loyalty,0.06896639772400992,0.13127465600614197,9.210291699764957e-05,0.99
173,Authority,0.04772918644290125,0.10062187159601299,9.413455025295914e-05,0.99
174,Purity,0.08974581504201806,0.14868803024427746,5.808651804477048e-05,0.7
175,Care,0.02093042381344412,0.06447434764663607,8.830362851307971e-05,0.9
176,Fairness,-0.002798748415339558,0.048224800871169315,7.456725009360019e-05,0.01
177,Loyalty,0.08065238319435963,0.12820609051561438,0.00010281858553489718,0.99
178,Authority,0.07145499315462389,0.1096948423306845,7.606970850277508e-05,0.9
179,Purity,0.10135920756211425,0.13270371130311054,0.00010196582680096206,0.9
180,Care,0.030346115894375636,0.07489200321359035,5.151080970232177e-05,0.1
181,Fairness,0.0010999391538932812,0.05524164438532697,5.539758095756623e-05,0.5
182,Loyalty,0.07553148254000497,0.13518662507640045,3.3190905550770246e-05,0.1
183,Authority,0.04599876922683166,0.10445579843504971,6.977180184173553e-05,0.7
184,Purity,0.0628112103804892,0.16570441667214975,3.9884725877354744e-05,0.5
185,Care,0.02030524355973362,0.07401562417836616,7.334007104340944e-05,0.7
186,Fairness,0.009599616335050132,0.01970882032640009,0.00018910938960686925,0.1
187,Loyalty,0.09865227561425383,0.11849183156499365,6.40006811445913e-05,0.7
188,Authority,0.06384369290179315,0.09849285221430926,7.31195188917029e-05,0.7
189,Purity,0.10896404121451553,0.1435973403090287,4.900561913962341e-05,0.5
190,Care,0.027442594005191445,0.07398628974428234,5.890251471412873e-05,0.3
191,Fairness,0.007375136978103658,0.04725472372784034,7.367133692527379e-05,0.9
192,Loyalty,0.04745876346902145,0.16169017682214992,5.559351537554589e-05,0.9
193,Authority,0.048838094044429625,0.11168979134738544,9.479597712553876e-05,0.99
194,Purity,0.0806472335392876,0.1648586481308918,4.709972485629901e-05,0.7
195,Care,0.008388479101418045,0.08586297496498219,6.874928823271854e-05,0.7
196,Fairness,-0.0036430411617951464,0.06327560478764205,5.0657962354150944e-05,0.01
197,Loyalty,0.0504322429522891,0.1457532810390737,5.0640745190100134e-05,0.7
198,Authority,0.0502229491879026,0.10645864806699268,6.678318213340314e-05,0.7
199,Purity,0.07981576872795637,0.1592279802433555,5.397862630526523e-05,0.7
200,Care,0.012179722250531433,0.08121408301248978,5.014804733741511e-05,0.1
201,Fairness,0.0064728514377044855,0.006344715211867413,0.00024503166221505335,0.99
202,Loyalty,0.07082400449813864,0.13956244247801064,2.9539038738835395e-05,0.1
203,Authority,0.0666420215968031,0.1060062582407244,7.606014052669319e-05,0.9
204,Purity,0.06205667527849423,0.17037310413878226,7.204231497617302e-05,0.9
205,Care,0.02344513444426566,0.0764191981436334,5.748536107370001e-05,0.1
206,Fairness,0.009482546106420187,0.051858642851108305,6.07721394694274e-05,0.3
207,Loyalty,0.056114428334078315,0.13583973720475384,9.915853097976438e-05,0.99
208,Authority,0.06261993496155416,0.10824443350736856,9.45768730269055e-05,0.99
209,Purity,0.09441716841066128,0.1480294212314639,3.3068314924215506e-05,0.1
210,Care,0.019567802106782328,0.0724604669255764,6.869609129401471e-05,0.5
211,Fairness,0.01243903374657207,0.03846484825958629,8.645241782992007e-05,0.3
212,Loyalty,0.024420930593531676,0.14112835620759423,9.146581703056022e-05,0.99
213,Authority,-0.018947342629843433,0.12907906127276425,8.66227544913679e-05,0.99
214,Purity,0.02252788834176167,0.16065106037580978,8.451354597172903e-05,0.9
215,Care,0.023777373532095858,0.07413966559165297,6.597868286472437e-05,0.5
216,Fairness,0.0030979302233387074,0.05206953900412692,6.511057557510164e-05,0.1
217,Loyalty,0.08472511108953451,0.1305225554301781,3.430047063925039e-05,0.1
218,Authority,0.042126365437757496,0.11292660287194722,4.598977080372232e-05,0.3
219,Purity,0.10136106943045387,0.1436878635593586,4.720546356449208e-05,0.5
220,Care,0.018589069998545926,0.07027705426308117,8.457175067495594e-05,0.9
221,Fairness,-0.0010673653769381897,0.05504776089918506,6.075761966974007e-05,0.1
222,Loyalty,0.07969514217558216,0.12867264002467882,7.84110097580109e-05,0.9
223,Authority,0.07165047189199059,0.11149785256433697,7.130965203382668e-05,0.9
224,Purity,0.0970874036041659,0.1410847403295078,6.569357537446236e-05,0.7
225,Care,0.01264213471069553,0.07167807996437603,8.974845844533249e-05,0.9
226,Fairness,0.011207898857980125,0.03391455707268143,0.00011622739586005102,0.01
227,Loyalty,0.08050723674925175,0.13248753000683589,4.495197908530289e-05,0.5
228,Authority,0.061968451545831194,0.10807498526662462,6.248797558957359e-05,0.7
229,Purity,0.07948708917749259,0.15345007394688304,3.760664416164493e-05,0.3
230,Care,0.01871631885432623,0.07625661038391796,8.013146713275977e-05,0.9
231,Fairness,-0.0008717254797634411,0.051015392360576395,6.542721342670357e-05,0.3
232,Loyalty,0.04606125569148589,0.15117697444670386,2.861283085780739e-05,0.1
233,Authority,0.05361258931463264,0.11502425448378417,7.169897984157568e-05,0.9
234,Purity,0.07576756718476041,0.15074565620405922,8.772663017370393e-05,0.9
235,Care,0.00700472386273332,0.053108449661131374,0.00011345996035094562,0.99
236,Fairness,0.0030636787717086555,0.010626018121045466,0.00023692684312252822,0.99
237,Loyalty,0.06942267971751925,0.13517569313142197,5.622917766144439e-05,0.7
238,Authority,0.04719597872116543,0.11863654988589212,4.961735101993655e-05,0.5
239,Purity,0.10647291027187145,0.14662169865646102,6.137570481643472e-05,0.7
240,Care,0.027479130340703817,0.07278907805116552,6.760175700270754e-05,0.5
241,Fairness,0.009908724290118243,0.04567028796347705,7.508503616227179e-05,0.01
242,Loyalty,0.06753765446486115,0.12957329821813457,9.951236487557144e-05,0.99
243,Authority,0.036732513977925985,0.11393022454668267,7.672387351651688e-05,0.9
244,Purity,0.10322836733010199,0.15526979995137946,5.345504871909019e-05,0.7
245,Care,0.01469004175193267,0.07578447838451297,5.39136021557527e-05,0.01
246,Fairness,-0.004023531297365768,0.042816867063639186,8.196104694790372e-05,0.01
247,Loyalty,0.08307481554804441,0.13805474456721867,3.5396197682391884e-05,0.3
248,Authority,0.05842210357365485,0.1106188103113015,6.200264735302442e-05,0.7
249,Purity,0.08253486158182866,0.15676724871537806,5.401247867540328e-05,0.7
